__typename_Rating,adminReviewedAt_Rating,attendanceMandatory_Rating,clarityRating_Rating,class_Rating,comment_Rating,createdByUser_Rating,date_Rating,difficultyRating_Rating,flagStatus_Rating,grade_Rating,helpfulRating_Rating,id_Rating,isForCredit_Rating,isForOnlineClass_Rating,legacyId_Rating,ratingTags_Rating,teacherNote_Rating,textbookUse_Rating,thumbs_Rating,thumbsDownTotal_Rating,thumbsUpTotal_Rating,wouldTakeAgain_Rating,ProfessorName,Department,SchoolName,LegacyId,NumRatings
Rating,2011-12-05 01:08:53 +0000 UTC,,5.0,GEO0240,"He had a genuine enthusiasm for the class that was completely unprecedented for an undergraduate class even at Brown. His knowledge of the subject emanated from him with a natural smoothness that disposed students toward more than acquiring disparate bits of scattered information, but coming away from the class with true understanding.",False,2011-12-02 23:03:49 +0000 UTC,3.0,UNFLAGGED,,5.0,UmF0aW5nLTE5MzY3NTE5,False,False,19367519.0,,,4,"[{'computerId': 'n6u1bqha8app1brsa3cvh43ew', 'id': 'VGh1bWItNDMyMTI3MDE=', 'thumbsDown': 0, 'thumbsUp': 1}]",0.0,1.0,,Timothy Herbert,Geology,Brown University,1657216,2
Rating,2018-10-31 19:34:51 +0000 UTC,mandatory,5.0,PHIL0560,"Took this class as a first year. Absolutely love Professor Estlund. He is energetic and engaging, yet composed and clear. Class is writing heavy, but nothing unmanageable. If you show up and put in good effort, you should be fine.",False,2018-10-31 14:02:42 +0000 UTC,3.0,UNFLAGGED,,5.0,UmF0aW5nLTMwNjM3MzU2,True,False,30637356.0,Respected--Skip class? You won't pass.--ACCESSIBLE OUTSIDE CLASS,,0,"[{'computerId': '8E26036300DF5FF259B027ADB49335CD', 'id': 'VGh1bWItNDYyMjU0Mjk=', 'thumbsDown': 0, 'thumbsUp': 1}]",0.0,1.0,1.0,David Estlund,Philosophy,Brown University,1657219,2
Rating,2011-12-05 01:08:53 +0000 UTC,,5.0,PHIL0560,He exhibited a thorough and natural knowledge of the subject matter that diffused naturally into even the dimmer students. Formatted the class such that it forced all to engage in relevant and lively discussion. Evolved the students' understanding of philosophical problems rather than just shoving information down throats.,False,2011-12-02 23:10:43 +0000 UTC,3.0,UNFLAGGED,,5.0,UmF0aW5nLTE5MzY3NTc4,False,False,19367578.0,,,3,[],0.0,0.0,,David Estlund,Philosophy,Brown University,1657219,2
Rating,2011-12-05 01:08:52 +0000 UTC,,5.0,PHIL1840,Brilliant. Able to identify the most integral and novel themes of a text and reveal the inconsistencies and contradictions within it.  Traced the evolution and history of particular concepts through different works by the same author and across authors to give greater meaning to class beyond merely amalgamating information.,False,2011-12-02 23:23:17 +0000 UTC,2.0,UNFLAGGED,,5.0,UmF0aW5nLTE5MzY3Njcx,False,False,19367671.0,,,5,"[{'computerId': 'AABF541C1E31C22E72487CD4D2EB9C37', 'id': 'VGh1bWItNzE0MTEz', 'thumbsDown': 0, 'thumbsUp': 2}, {'computerId': 'l60efu8xx72m5r1hbvm4yhpv', 'id': 'VGh1bWItNDAwODg5MDI=', 'thumbsDown': 0, 'thumbsUp': 1}]",0.0,3.0,,Charles Larmore,Philosophy,Brown University,1657222,1
Rating,2012-01-05 11:17:52 +0000 UTC,,2.0,BIOL1050,"Gerbi presents very interesting material, but is unable to bring it down to an understandable level.  Her slides are very cluttered and unhelpful.  I spent hours with classmates deciphering what the freak was going on in her slides in order to prepare for the final exam.  Be prepared to cram because she only worries about memorizing details.",False,2011-12-29 22:03:35 +0000 UTC,4.0,UNFLAGGED,,1.0,UmF0aW5nLTE5NjQwNDM3,False,False,19640437.0,,,1,"[{'computerId': 'B2B8621C60C04725151EEFE35D368071', 'id': 'VGh1bWItNDQzMTg3MzQ=', 'thumbsDown': 0, 'thumbsUp': 1}]",0.0,1.0,,Susan Gerbi,Biology,Brown University,1676890,1
Rating,2012-01-07 02:16:34 +0000 UTC,,5.0,PHP0320,"Dr Clark is an amazing lecturer who is truly invested in her students' understanding in the material. This survey course gives a great introduction to public health, with many guest lecturers that are very interesting. Dr Clark is very clear, friendly, and enthusiastic. Don't miss the opportunity to take this class.",False,2012-01-04 22:02:51 +0000 UTC,2.0,UNFLAGGED,,5.0,UmF0aW5nLTE5NjcwNjI5,False,False,19670629.0,,,3,[],0.0,0.0,,Melissa Clark,Health Science,Brown University,1679412,1
Rating,2012-11-07 20:32:10 +0000 UTC,,5.0,HIAA10,"If you have any interest in art history take the into class WITH Molholt! She is awesome. it was a 200+ person lecture class, and yet she led most sections for the class and knew almost all of her students names. Her lectures and power points are also super clear.",False,2012-11-07 19:05:33 +0000 UTC,2.0,UNFLAGGED,,5.0,UmF0aW5nLTIwNzk0ODA5,False,False,20794809.0,,,2,[],0.0,0.0,,Rebecca Molholt,Art History,Brown University,1679420,2
Rating,2012-01-05 02:09:45 +0000 UTC,,5.0,HIAA0010,"Professor Molholt's lectures are dreamy. They are clear and focused and you leave with a real sense of having learned something. She gives context and purpose for each work of art, though admittedly some major artists are completely left out of the course. Do not miss the chance to take a course with her. One of the best courses I've taken.",False,2012-01-04 22:14:52 +0000 UTC,3.0,UNFLAGGED,,4.0,UmF0aW5nLTE5NjcwNjky,False,False,19670692.0,,,4,[],0.0,0.0,,Rebecca Molholt,Art History,Brown University,1679420,2
Rating,2015-12-21 19:53:01 +0000 UTC,mandatory,2.0,ENGL0110,"No availability outside class, lack of structure, and disengaged classroom discussion. Although an easy ""pass,"" I would have much rather spent my time actually improving my writing.",False,2015-12-13 05:46:33 +0000 UTC,2.0,UNFLAGGED,Rather not say,1.0,UmF0aW5nLTI1NjY3Njkz,False,False,25667693.0,,,2,"[{'computerId': '42169CA305A2B920190579D2B46C195E', 'id': 'VGh1bWItMjA0MzEzOQ==', 'thumbsDown': 0, 'thumbsUp': 1}]",0.0,1.0,,Lisa Egan,English,Brown University,1701932,1
Rating,2013-11-23 08:32:50 +0000 UTC,N,5.0,LATINOPOLITICS,"Professor Affigne was not only passionate about the subject, but he worked hard to instill this same passion in the students he taught.  I thoroughly enjoyed his class and our discussions.  He helped to shed light on a topic that is not often talked about.  The class format - roundtable discussion based - encouraged both collaboration and dialogue.",False,2013-11-21 17:05:01 +0000 UTC,4.0,UNFLAGGED,B+,5.0,UmF0aW5nLTIyMzY2Njgy,False,False,22366682.0,,,4,[],0.0,0.0,,Tony Affigne,Ethnic Studies,Brown University,1723772,8
