__typename_Rating,adminReviewedAt_Rating,attendanceMandatory_Rating,clarityRating_Rating,class_Rating,comment_Rating,createdByUser_Rating,date_Rating,difficultyRating_Rating,flagStatus_Rating,grade_Rating,helpfulRating_Rating,id_Rating,isForCredit_Rating,isForOnlineClass_Rating,legacyId_Rating,ratingTags_Rating,teacherNote_Rating,textbookUse_Rating,thumbs_Rating,thumbsDownTotal_Rating,thumbsUpTotal_Rating,wouldTakeAgain_Rating,ProfessorName,Department,SchoolName,LegacyId,NumRatings
Rating,2022-12-24 21:42:46 +0000 UTC,,1.0,SWRK704,She speeds through lessons. Doesn't explain anything ,False,2022-08-30 19:48:53 +0000 UTC,1.0,UNFLAGGED,A,1.0,UmF0aW5nLTM2NjE5Nzc3,True,False,36619777.0,,,-1,[],0.0,0.0,,Lara Krawchuk,Social Work,University of Pennsylvania,1553207,11
Rating,2022-03-26 20:03:11 +0000 UTC,mandatory,3.0,SWRK757,"Contrary to other reviewers, I had a good experience with Dr. Krawchuk. I took her in an elective, while some of the more negative reviews seem to have been from folks in mandatory seminars. I found her to be a competent prof, and very good at facilitating discussions. She does give lots of group projects, so if that isn't your thing look elsewhere",False,2022-03-01 18:23:46 +0000 UTC,3.0,UNFLAGGED,A,3.0,UmF0aW5nLTM1ODkzMDM3,True,False,35893037.0,Gives good feedback--Group projects,,5,[],0.0,0.0,1.0,Lara Krawchuk,Social Work,University of Pennsylvania,1553207,11
Rating,2018-05-23 01:18:01 +0000 UTC,non mandatory,1.0,SWRK704,Not a star professor ... Mediocre instruction. A true disappointed.,False,2018-05-13 18:39:07 +0000 UTC,1.0,UNFLAGGED,C+,1.0,UmF0aW5nLTMwMDkzMDM1,False,False,30093035.0,,,0,"[{'computerId': '0473DBE14F22B50B914D3390FBD3C970', 'id': 'VGh1bWItNDUzNjA5MjU=', 'thumbsDown': 1, 'thumbsUp': 0}, {'computerId': '8AA34498E8B390286D5F5C4529746563', 'id': 'VGh1bWItNDUzOTI2OTM=', 'thumbsDown': 1, 'thumbsUp': 0}, {'computerId': '143323C29CE28514D84841458955C415', 'id': 'VGh1bWItNDY4OTI1MzA=', 'thumbsDown': 1, 'thumbsUp': 0}, {'computerId': 'b0d13255-5dcf-53df-b0ee-8721a054e127', 'id': 'VGh1bWItNDgwODk4NzY=', 'thumbsDown': 1, 'thumbsUp': 0}]",4.0,0.0,0.0,Lara Krawchuk,Social Work,University of Pennsylvania,1553207,11
Rating,2018-04-18 17:54:44 +0000 UTC,,2.0,SWRK704,Seems nice but isn't really. Becomes angry and condescending when people disagree with herself. Is EXTREMELY dismissive. Bills herself as a ''grief and loss' expert'''; she has an esteemd mentor who allows her to write in his books but hadn't published/researched on the topic. Low quality instruction. offers &quot;help&quot; but too &quot;busy&quot; to offer it...,False,2018-04-18 03:00:37 +0000 UTC,2.0,UNFLAGGED,A-,2.0,UmF0aW5nLTI5ODI5MDYz,False,False,29829063.0,Tough Grader,,0,[],0.0,0.0,0.0,Lara Krawchuk,Social Work,University of Pennsylvania,1553207,11
Rating,2017-12-26 20:14:51 +0000 UTC,non mandatory,2.0,SWRK704,"She only knows about medical social work, as that's all she has ever done. If one wants a well- rounded orientation to Advanced Clinical Social Work, it would behoove him or her to take a more well-rounded and knowledgeable professor. I literally had to fact check everything she said...",False,2017-12-13 03:19:14 +0000 UTC,2.0,UNFLAGGED,A+,2.0,UmF0aW5nLTI5MTY5Nzg5,True,False,29169789.0,,,0,[],0.0,0.0,0.0,Lara Krawchuk,Social Work,University of Pennsylvania,1553207,11
Rating,2017-11-20 08:54:46 +0000 UTC,non mandatory,1.0,SWRK704,"Mediocre instruction. She is all over the place and lacks &quot;conceptual clarity.&quot; At the end of the semester, most students stated that they felt as if they were not grounded in theory and therefore unprepared for the profession. Students of other clinical professors felt MUCH more prepared.",False,2017-11-18 11:46:33 +0000 UTC,1.0,UNFLAGGED,A-,1.0,UmF0aW5nLTI4OTMwNjU2,True,False,28930656.0,,,0,"[{'computerId': 'C2A58FF31F1B9AB67E9C87E24BBB7CC9', 'id': 'VGh1bWItOTc2Njg2NA==', 'thumbsDown': 0, 'thumbsUp': 1}, {'computerId': '5ai3j1glmlidxe19j1rhzq3m', 'id': 'VGh1bWItMTEwMjEzNzA=', 'thumbsDown': 0, 'thumbsUp': 1}]",0.0,2.0,0.0,Lara Krawchuk,Social Work,University of Pennsylvania,1553207,11
Rating,2017-10-09 13:38:53 +0000 UTC,non mandatory,1.0,SWRK704,Just began this semester and am loathing this class... I have a BSW and liked social work before attending her class. I learned more at the BSW level; she isn't challenging me or making the subject interesting. Please DON'T!,False,2017-10-09 13:36:57 +0000 UTC,1.0,UNFLAGGED,,1.0,UmF0aW5nLTI4NzI2NzA2,True,False,28726706.0,,,0,"[{'computerId': 'C2A58FF31F1B9AB67E9C87E24BBB7CC9', 'id': 'VGh1bWItOTc2NjgyOQ==', 'thumbsDown': 1, 'thumbsUp': 0}, {'computerId': '7dl25e3n6dvkgwa94j3muahv', 'id': 'VGh1bWItMTAwMTMwODM=', 'thumbsDown': 0, 'thumbsUp': 0}, {'computerId': '1u6ucdhr7grud1xzcjnodem6ag', 'id': 'VGh1bWItMzgyNTAyMDI=', 'thumbsDown': 0, 'thumbsUp': 1}, {'computerId': 'clpnx51vhni1p6svuuvo03l5', 'id': 'VGh1bWItNDEzNjIzODc=', 'thumbsDown': 0, 'thumbsUp': 1}]",1.0,2.0,0.0,Lara Krawchuk,Social Work,University of Pennsylvania,1553207,11
Rating,2017-01-02 12:23:48 +0000 UTC,mandatory,1.0,SWRK704,"teaches at a VERY basic level, for example, only says one general statement about slides and is not one for detail.  as a result, she does not cover the material/content well.  she expects students to read (since she can't teach...) but does not discuss the readings in class!  Perfect class for an easy A but not so perfect for 'real' learning...",False,2016-12-18 00:13:49 +0000 UTC,1.0,UNFLAGGED,,1.0,UmF0aW5nLTI3NTUxMTU3,True,False,27551157.0,Caring,,0,"[{'computerId': '6B9A1FE081311F23C16C72A8B21C8569', 'id': 'VGh1bWItNjk1MDg1Mg==', 'thumbsDown': 0, 'thumbsUp': 1}, {'computerId': 'AFB77C1181179B9A0C9D67939DED8F0B', 'id': 'VGh1bWItNzc5ODY4NA==', 'thumbsDown': 0, 'thumbsUp': 1}, {'computerId': '43ABACAB9726C9CA1D38EA9EAB120A6A', 'id': 'VGh1bWItNzg2NjU3OA==', 'thumbsDown': 0, 'thumbsUp': 1}, {'computerId': '8254B9C9070629D925100362B9995F36', 'id': 'VGh1bWItODQxNjIyOQ==', 'thumbsDown': 0, 'thumbsUp': 1}, {'computerId': '49FE40F2CA9C08AC39A99FD82528A858', 'id': 'VGh1bWItODQxNjMyOA==', 'thumbsDown': 0, 'thumbsUp': 1}, {'computerId': 'C2A58FF31F1B9AB67E9C87E24BBB7CC9', 'id': 'VGh1bWItODkwNzcxNw==', 'thumbsDown': 0, 'thumbsUp': 1}, {'computerId': 'C2A58FF31F1B9AB67E9C87E24BBB7CC9', 'id': 'VGh1bWItOTc2NjgyOA==', 'thumbsDown': 1, 'thumbsUp': 0}, {'computerId': '1vpvzlwdt4myb1lcncbcwpg6ai', 'id': 'VGh1bWItMzk1NjQxOTU=', 'thumbsDown': 0, 'thumbsUp': 1}]",1.0,7.0,0.0,Lara Krawchuk,Social Work,University of Pennsylvania,1553207,11
Rating,2014-10-17 13:51:54 +0000 UTC,mandatory,2.0,SWRK704,She's very nice and all but I could not stand her teaching style. She talked over students and kind of had a savior complex that was extremely annoying. She could be really disorganized as well and that was frustrating. I would not take a class with her again. ,False,2014-10-17 13:43:23 +0000 UTC,3.0,UNFLAGGED,Not sure yet,3.0,UmF0aW5nLTIzNjY1Njc2,True,False,23665676.0,,,2,"[{'computerId': '7B2D1B0E5BF2D37A3A65250CDAA64B81', 'id': 'VGh1bWItMTk4MDIyMw==', 'thumbsDown': 0, 'thumbsUp': 1}, {'computerId': '6AD7CC07BD4380A76F4A1228F4D4F636', 'id': 'VGh1bWItNjIxMjExNA==', 'thumbsDown': 0, 'thumbsUp': 1}, {'computerId': '6AD7CC07BD4380A76F4A1228F4D4F636', 'id': 'VGh1bWItNjIxMjExNQ==', 'thumbsDown': 0, 'thumbsUp': 1}, {'computerId': '6B9A1FE081311F23C16C72A8B21C8569', 'id': 'VGh1bWItNjk1MDg1MA==', 'thumbsDown': 0, 'thumbsUp': 1}, {'computerId': 'AFB77C1181179B9A0C9D67939DED8F0B', 'id': 'VGh1bWItNzc5ODY4Nw==', 'thumbsDown': 0, 'thumbsUp': 1}, {'computerId': '8254B9C9070629D925100362B9995F36', 'id': 'VGh1bWItODQxNjIzMg==', 'thumbsDown': 0, 'thumbsUp': 1}, {'computerId': '49FE40F2CA9C08AC39A99FD82528A858', 'id': 'VGh1bWItODQxNjMzMQ==', 'thumbsDown': 0, 'thumbsUp': 1}, {'computerId': 'C2A58FF31F1B9AB67E9C87E24BBB7CC9', 'id': 'VGh1bWItOTc2NjgyNw==', 'thumbsDown': 0, 'thumbsUp': 1}, {'computerId': '7dl25e3n6dvkgwa94j3muahv', 'id': 'VGh1bWItMTAwMTMxMjA=', 'thumbsDown': 0, 'thumbsUp': 1}, {'computerId': '1vpvzlwdt4myb1lcncbcwpg6ai', 'id': 'VGh1bWItMzk1NjQxOTY=', 'thumbsDown': 0, 'thumbsUp': 1}, {'computerId': '5155E1FB57EC322FBB2C1A8E2101C4C0', 'id': 'VGh1bWItNDcyMzg2MDg=', 'thumbsDown': 0, 'thumbsUp': 1}]",0.0,11.0,,Lara Krawchuk,Social Work,University of Pennsylvania,1553207,11
Rating,2011-03-26 21:40:36 +0000 UTC,,5.0,SWRK1,Very clinically oriented. Has private practice for grief therapy. Great at teaching clinical skills and very compassionate,False,2011-03-26 21:35:02 +0000 UTC,2.0,UNFLAGGED,,4.0,UmF0aW5nLTE4MzE2NDM3,False,False,18316437.0,,,5,"[{'computerId': '7B2D1B0E5BF2D37A3A65250CDAA64B81', 'id': 'VGh1bWItMTk4MDIyNg==', 'thumbsDown': 0, 'thumbsUp': 1}, {'computerId': '363CF474916D88E221788AB9D8AF29F8', 'id': 'VGh1bWItNDczNTUwNA==', 'thumbsDown': 1, 'thumbsUp': 0}, {'computerId': '6B9A1FE081311F23C16C72A8B21C8569', 'id': 'VGh1bWItNjk1MDg1MQ==', 'thumbsDown': 0, 'thumbsUp': 0}, {'computerId': '6B9A1FE081311F23C16C72A8B21C8569', 'id': 'VGh1bWItNjk1MDg4OA==', 'thumbsDown': 1, 'thumbsUp': 0}, {'computerId': '43ABACAB9726C9CA1D38EA9EAB120A6A', 'id': 'VGh1bWItNzg2NjU3OQ==', 'thumbsDown': 1, 'thumbsUp': 0}, {'computerId': '8254B9C9070629D925100362B9995F36', 'id': 'VGh1bWItODQxNjIzNA==', 'thumbsDown': 1, 'thumbsUp': 0}, {'computerId': '49FE40F2CA9C08AC39A99FD82528A858', 'id': 'VGh1bWItODQxNjMzMg==', 'thumbsDown': 1, 'thumbsUp': 0}, {'computerId': 'DA613F254BA0841E5E93999B26D868C5', 'id': 'VGh1bWItODczMDQ2MQ==', 'thumbsDown': 1, 'thumbsUp': 0}, {'computerId': 'C2A58FF31F1B9AB67E9C87E24BBB7CC9', 'id': 'VGh1bWItODkwNzcxOQ==', 'thumbsDown': 0, 'thumbsUp': 0}, {'computerId': 'C2A58FF31F1B9AB67E9C87E24BBB7CC9', 'id': 'VGh1bWItODkwNzcyMQ==', 'thumbsDown': 0, 'thumbsUp': 1}, {'computerId': 'C2A58FF31F1B9AB67E9C87E24BBB7CC9', 'id': 'VGh1bWItOTA0MTgwNA==', 'thumbsDown': 0, 'thumbsUp': 0}, {'computerId': 'C2A58FF31F1B9AB67E9C87E24BBB7CC9', 'id': 'VGh1bWItOTc2NjgyMw==', 'thumbsDown': 1, 'thumbsUp': 0}, {'computerId': '7dl25e3n6dvkgwa94j3muahv', 'id': 'VGh1bWItMTAwMTMxMjE=', 'thumbsDown': 1, 'thumbsUp': 0}, {'computerId': '1u6ucdhr7grud1xzcjnodem6ag', 'id': 'VGh1bWItMzgyNTAyMDQ=', 'thumbsDown': 1, 'thumbsUp': 0}, {'computerId': '1qehmylu2knz410q85c291exzw', 'id': 'VGh1bWItMzg1MjM4OTQ=', 'thumbsDown': 1, 'thumbsUp': 0}, {'computerId': 'e25sh69wj7b4fxtwddnypzl', 'id': 'VGh1bWItMzg2ODkzMzE=', 'thumbsDown': 0, 'thumbsUp': 1}, {'computerId': '1vpvzlwdt4myb1lcncbcwpg6ai', 'id': 'VGh1bWItMzk1NjQxOTc=', 'thumbsDown': 0, 'thumbsUp': 1}, {'computerId': 'A4B7BADDEE804EE207C72F9A4C4B646B', 'id': 'VGh1bWItNDYzMzAyNTA=', 'thumbsDown': 1, 'thumbsUp': 0}]",11.0,4.0,,Lara Krawchuk,Social Work,University of Pennsylvania,1553207,11
