__typename_Rating,adminReviewedAt_Rating,attendanceMandatory_Rating,clarityRating_Rating,class_Rating,comment_Rating,createdByUser_Rating,date_Rating,difficultyRating_Rating,flagStatus_Rating,grade_Rating,helpfulRating_Rating,id_Rating,isForCredit_Rating,isForOnlineClass_Rating,legacyId_Rating,ratingTags_Rating,teacherNote_Rating,textbookUse_Rating,thumbs_Rating,thumbsDownTotal_Rating,thumbsUpTotal_Rating,wouldTakeAgain_Rating,ProfessorName,Department,SchoolName,LegacyId,NumRatings
Rating,,,1.0,MAE305,No Comments,False,2002-12-05 16:05:03 +0000 UTC,4.0,UNFLAGGED,,1.0,UmF0aW5nLTM5NzY3Mg==,False,False,397672.0,,,,"[{'computerId': '7F044DD278B69AC4FC0CDFE20890CE55', 'id': 'VGh1bWItNDU5NjAzNTc=', 'thumbsDown': 1, 'thumbsUp': 0}]",0.0,0.0,,Morton Kostin,Engineering,Princeton University,13058,5
Rating,,Y,4.0,MAE305,No Comments,False,2001-08-16 10:11:46 +0000 UTC,4.0,UNFLAGGED,,4.0,UmF0aW5nLTM5NjE1,False,False,39615.0,,,,"[{'computerId': 'CFE2E7B867E3E860E2331D94F48E2C56', 'id': 'VGh1bWItNDU5NjAzNjY=', 'thumbsDown': 1, 'thumbsUp': 0}]",0.0,0.0,,Morton Kostin,Engineering,Princeton University,13058,5
Rating,2014-05-11 21:31:07 +0000 UTC,,5.0,ART,He completely changed the way I look at art and read about art,False,2014-05-07 00:06:26 +0000 UTC,4.0,UNFLAGGED,,5.0,UmF0aW5nLTIzMTgyOTY2,False,False,23182966.0,,,5.0,"[{'computerId': '1rj6bb0bap0opddvvv2uri5wx', 'id': 'VGh1bWItMzgwOTk0MDA=', 'thumbsDown': 0, 'thumbsUp': 1}, {'computerId': 'B4894EC3BC157C6F75FD2DA2670619BB', 'id': 'VGh1bWItNDM4OTk3MzM=', 'thumbsDown': 1, 'thumbsUp': 0}, {'computerId': '0CB73B13241DA5CA4B60DB1295556433', 'id': 'VGh1bWItNDUwOTEwNDE=', 'thumbsDown': 0, 'thumbsUp': 1}]",1.0,2.0,,Robert Bagley,Art History,Princeton University,33700,5
Rating,2013-05-03 21:02:04 +0000 UTC,,5.0,ART355,"Extreme lucidity, great professor",False,2013-05-01 00:31:32 +0000 UTC,4.0,UNFLAGGED,,5.0,UmF0aW5nLTIxNjQyOTAy,False,False,21642902.0,,,1.0,"[{'computerId': 'DF18619C96A8F2CC33C2F17C19E37D9C', 'id': 'VGh1bWItNDUwOTEwNDQ=', 'thumbsDown': 0, 'thumbsUp': 1}]",0.0,1.0,,Robert Bagley,Art History,Princeton University,33700,5
Rating,2012-09-07 07:48:26 +0000 UTC,,5.0,ART402,He's amazing.,False,2012-09-07 07:45:45 +0000 UTC,2.0,UNFLAGGED,,5.0,UmF0aW5nLTIwNjMxNjMz,False,False,20631633.0,,,1.0,[],0.0,0.0,,Robert Bagley,Art History,Princeton University,33700,5
Rating,,,5.0,6363,No Comments,False,2004-03-26 14:16:03 +0000 UTC,3.0,UNFLAGGED,,5.0,UmF0aW5nLTE4NTM2MzM=,False,False,1853633.0,,,,[],0.0,0.0,,Robert Bagley,Art History,Princeton University,33700,5
Rating,,,4.0,ART215,No Comments,False,2002-02-19 17:13:09 +0000 UTC,3.0,UNFLAGGED,,1.0,UmF0aW5nLTExODA1NA==,False,False,118054.0,,,,[],0.0,0.0,,Robert Bagley,Art History,Princeton University,33700,5
Rating,2015-05-10 18:44:31 +0000 UTC,mandatory,5.0,PSY320,"Dr. Comer is one of the most enthusiastic professors that I have had at Princeton - His teaching style focuses on intense participation - and what I loved the most was that he would always ask us to answer in a practical yet creative way, making sure to pinpoint why what we are saying is important. Also he explains concepts in an engaging way. ",False,2015-05-09 21:25:02 +0000 UTC,4.0,UNFLAGGED,,5.0,UmF0aW5nLTI0Nzg3MjMw,True,False,24787230.0,,,3.0,[],0.0,0.0,,Ron Comer,Psychology,Princeton University,33701,14
Rating,2008-06-14 11:32:54 +0000 UTC,,5.0,PSY207,Had him for abnormal psych and a seminar - loved him!,False,2008-06-10 15:10:50 +0000 UTC,2.0,UNFLAGGED,,4.0,UmF0aW5nLTE0NTcyMDcy,False,False,14572072.0,,,2.0,"[{'computerId': '4BDF8BBFD718119970D004978FF65953', 'id': 'VGh1bWItMTE5MjM4NQ==', 'thumbsDown': 0, 'thumbsUp': 1}, {'computerId': '16ppklyinich0ynx1jd7u4j1w', 'id': 'VGh1bWItMzMzMDQ2NDg=', 'thumbsDown': 1, 'thumbsUp': 0}]",1.0,1.0,,Ron Comer,Psychology,Princeton University,33701,14
Rating,2008-06-14 04:11:42 +0000 UTC,,5.0,PSY207,"Great course, and great guy! He's very chill, funny, easy to talk to, and very well informed. One of the few profs there with a wealth of clinical experience. A course with him is a MUST before graduation!",False,2007-06-13 14:51:10 +0000 UTC,2.0,UNFLAGGED,,4.0,UmF0aW5nLTEzMjYzMzc1,False,False,13263375.0,,,1.0,[],0.0,0.0,,Ron Comer,Psychology,Princeton University,33701,14
Rating,,,5.0,ABNORMALPSYCH,this guy actually wrote my abnormal psych textbook. his book is very detailed and clear.,False,2006-07-22 21:10:33 +0000 UTC,1.0,UNFLAGGED,,5.0,UmF0aW5nLTEyMDk3NzI1,False,False,12097725.0,,,,[],0.0,0.0,,Ron Comer,Psychology,Princeton University,33701,14
Rating,,,5.0,ABNORMALPSYCH,No Comments,False,2005-09-17 11:51:02 +0000 UTC,2.0,UNFLAGGED,,5.0,UmF0aW5nLTEwNTE2NzIw,False,False,10516720.0,,,,[],0.0,0.0,,Ron Comer,Psychology,Princeton University,33701,14
