__typename_Rating,adminReviewedAt_Rating,attendanceMandatory_Rating,clarityRating_Rating,class_Rating,comment_Rating,createdByUser_Rating,date_Rating,difficultyRating_Rating,flagStatus_Rating,grade_Rating,helpfulRating_Rating,id_Rating,isForCredit_Rating,isForOnlineClass_Rating,legacyId_Rating,ratingTags_Rating,teacherNote_Rating,textbookUse_Rating,thumbs_Rating,thumbsDownTotal_Rating,thumbsUpTotal_Rating,wouldTakeAgain_Rating,ProfessorName,Department,SchoolName,LegacyId,NumRatings
Rating,2019-01-21 18:24:08 +0000 UTC,,5.0,CREAS45A,"Professor Steinberg is an incredible professor. She is willing to meet outside of class often, and in fact she makes a point of meeting with students throughout the course. She is very knowledgeable about her craft, and classes are always interesting--not to mention that she is completely hilarious often without meaning to be.",False,2019-01-21 18:08:13 +0000 UTC,4.0,UNFLAGGED,A,5.0,UmF0aW5nLTMxMjg3MDk4,True,False,31287098.0,Gives good feedback--Respected--ACCESSIBLE OUTSIDE CLASS,,5,[],0.0,0.0,1,Susan Steinberg,Writing,Harvard University,2242821,1
Rating,2020-04-16 10:48:54 +0000 UTC,,5.0,MTH221,This course if you skip class and you might not be able or its hard to catch up also if you didnt ready his powerpoint and you will not going to learn anything. Also Attendance is the key for this course. Its available outside of the school because its an online class. If you didnt do the quizzes online then you will failed the course. ThankYouSir,False,2020-04-16 10:47:57 +0000 UTC,3.0,UNFLAGGED,A,5.0,UmF0aW5nLTMzMDcwMDYz,False,True,33070063.0,Accessible outside class--Get ready to read--Skip class? You won't pass.,,0,[],0.0,0.0,1,Brendan McLellan,Mathematics,Harvard University,2247092,2
Rating,2017-04-15 00:30:10 +0000 UTC,non mandatory,5.0,MAT21B,"Best TF I have had!  I just wanted to let people know that Brendan is really great, and if you get a chance you should definitely look out for his section.  I was lucky to have him...  he helped me so much in class and his lecture notes were so amazing.  I can't say more than enough good things about him.",False,2017-04-14 23:49:53 +0000 UTC,3.0,UNFLAGGED,A,5.0,UmF0aW5nLTI4MDUzNDIw,True,False,28053420.0,ACCESSIBLE OUTSIDE CLASS--Amazing lectures--Caring,,0,"[{'computerId': 'b0d13255-5dcf-53df-b0ee-8721a054e127', 'id': 'VGh1bWItNDc3NjcyMzk=', 'thumbsDown': 0, 'thumbsUp': 1}]",0.0,1.0,1,Brendan McLellan,Mathematics,Harvard University,2247092,2
Rating,2017-04-23 07:24:03 +0000 UTC,mandatory,5.0,ENG101,He was so hot omg and his teaching was the best I became a nuclear engineer after taking this class 10/10 would recommend. John Schnatter talks about how amazing he is too in an interview,False,2017-04-21 19:35:41 +0000 UTC,1.0,UNFLAGGED,A+,5.0,UmF0aW5nLTI4MDk5ODc2,True,False,28099876.0,Hilarious--Amazing lectures--Caring,,0,"[{'computerId': 'C682286D6993F03C46EEC98C57E66982', 'id': 'VGh1bWItNjQwMTQ4Ng==', 'thumbsDown': 1, 'thumbsUp': 0}, {'computerId': '0137ACEE19422B5E1B2A22B92554680B', 'id': 'VGh1bWItNjQwMTUyMQ==', 'thumbsDown': 0, 'thumbsUp': 1}]",1.0,1.0,1,Walid Darwish,Engineering,Harvard University,2249673,1
Rating,2020-01-25 19:18:16 +0000 UTC,non mandatory,3.0,ECON102,"To be fair, I never did well in ECON 101 but I feel like these tests were just brutal! Not the midterms so much but the final :( I studied so hard for it! Also the weekly assignments are not super helpful in learning about lecture material. Although I did enjoy his lectures and I think if you generally 'get' ECON you should be fine.",False,2020-01-25 19:15:51 +0000 UTC,4.0,UNFLAGGED,B,3.0,UmF0aW5nLTMyODY3Mzg0,True,False,32867384.0,Respected--Lots of homework--Accessible outside class,,5,[],0.0,0.0,0,Andrew Wong,Engineering,Harvard University,2268175,1
Rating,2022-12-27 01:45:56 +0000 UTC,mandatory,1.0,GOVTE40,The worst class at Harvard Extension School. It is entirely online in modules and uses recordings from October 2015. You won't learn very much but you will be overloaded with outdated reading which you will be required to incorporate in your papers while still somehow also including original research and staying within a word limit.,False,2022-08-18 03:47:39 +0000 UTC,5.0,UNFLAGGED,,1.0,UmF0aW5nLTM2NTk0Mjc5,True,True,36594279.0,Get ready to read--Participation matters--Lots of homework,,3,"[{'computerId': 'A4BbuNmhph-20230611', 'id': 'VGh1bWItNTEzOTkzNTI=', 'thumbsDown': 0, 'thumbsUp': 1}, {'computerId': 'p6ZxJDX5r5-20230616', 'id': 'VGh1bWItNTE0NDEyODE=', 'thumbsDown': 1, 'thumbsUp': 0}]",1.0,1.0,,Dustin Tingley,Government,Harvard University,2273083,2
Rating,2020-06-16 21:14:13 +0000 UTC,mandatory,2.0,GOVTE40,An avalanche of assignments and a requirement that students arrange to take the final exam with a proctor. Not well suited to students who have jobs.,False,2020-06-16 21:07:21 +0000 UTC,5.0,UNFLAGGED,Drop/Withdrawal,2.0,UmF0aW5nLTMzNDQwODQ4,True,True,33440848.0,Lots of homework--Test heavy,,5,"[{'computerId': 'A4BbuNmhph-20230611', 'id': 'VGh1bWItNTEzOTkzNTM=', 'thumbsDown': 0, 'thumbsUp': 1}, {'computerId': 'p6ZxJDX5r5-20230616', 'id': 'VGh1bWItNTE0NDEyODI=', 'thumbsDown': 1, 'thumbsUp': 0}]",1.0,1.0,0.0,Dustin Tingley,Government,Harvard University,2273083,2
Rating,2017-08-15 11:52:01 +0000 UTC,non mandatory,5.0,GOVS1737,"This class was so difficult. I even had thoughts about withdrawing from the course to avoid failing it, but Dr. Bas told me to just hang in there because he's gonna curve anyway. And boy,  I'm glad that I didn't withdraw. What a generous curve it was! Dr. Bas knows his stuff and understands that the course material can be tough to work through.",False,2017-08-15 11:46:29 +0000 UTC,5.0,UNFLAGGED,A-,5.0,UmF0aW5nLTI4NjE1NDM5,True,False,28615439.0,Gives good feedback--Get ready to read--GRADED BY FEW THINGS,,5,[],0.0,0.0,1,Muhammet Bas,Government,Harvard University,2275131,1
Rating,2023-12-15 02:42:30 +0000 UTC,mandatory,3.0,GOV1113,"I see a few of my classmates beat me to the review. I neither loved nor hated his class. I will say the previous reviews were right he is passive-aggressive, cut-throat, and overall too much of a headache. I wish he did not teach the democratization class because the topic is genuinely interesting but he just makes it impossible to enjoy.",False,2023-12-15 02:42:27 +0000 UTC,5.0,UNFLAGGED,B+,3.0,UmF0aW5nLTM4NjgzNjA3,True,True,38683607.0,Tough grader--Get ready to read--Test heavy,,3,[],0.0,0.0,,George Soroka,International Studies,Harvard University,2279908,6
Rating,2023-11-09 21:46:01 +0000 UTC,mandatory,3.0,GOV1113,"I am not sure if this is what my final grade will be,but I am assuming it is based on my current grade.Soroka is intellectually challenging & his seminar class covers essential topics that all IR majors should know. I will say,the class is extremely demanding & reading-heavy but Soroka is a fair grader; if u survive then u will appreciate the class",False,2023-11-09 21:45:54 +0000 UTC,5.0,UNFLAGGED,B,3.0,UmF0aW5nLTM4MzY4MjM4,True,True,38368238.0,Participation matters--So many papers--Graded by few things,,3,[],0.0,0.0,,George Soroka,International Studies,Harvard University,2279908,6
