__typename_Rating,adminReviewedAt_Rating,attendanceMandatory_Rating,clarityRating_Rating,class_Rating,comment_Rating,createdByUser_Rating,date_Rating,difficultyRating_Rating,flagStatus_Rating,grade_Rating,helpfulRating_Rating,id_Rating,isForCredit_Rating,isForOnlineClass_Rating,legacyId_Rating,ratingTags_Rating,teacherNote_Rating,textbookUse_Rating,thumbs_Rating,thumbsDownTotal_Rating,thumbsUpTotal_Rating,wouldTakeAgain_Rating,ProfessorName,Department,SchoolName,LegacyId,NumRatings
Rating,2009-05-08 06:39:58 +0000 UTC,,4.0,HMSX7305,"Professor Taylor is really nice. She provides many interesting articles for the class to read, but it is not necessary to read them to do well. The books for Human Sexuality were expensive and you don't use them. Don't bother buying them. Professor Taylor wants everyone to do well in her classes and teaches with a very strengths-based approach.",False,2009-05-01 17:16:30 +0000 UTC,1.0,UNFLAGGED,,4.0,UmF0aW5nLTE1NzQ3MzQz,False,False,15747343.0,,,1,[],0.0,0.0,,Lauren Taylor,Social Work,Columbia University,943091,4
Rating,2008-06-23 05:18:35 +0000 UTC,,5.0,ELEC1,"GREAT TEACHER! very passionate and understanding.  easy grader, cares more about what you get out of class than the grade - class discussions are good - well led.",False,2007-12-06 20:43:54 +0000 UTC,1.0,UNFLAGGED,,5.0,UmF0aW5nLTEzNzY1NDA5,False,False,13765409.0,,,1,[],0.0,0.0,,Lauren Taylor,Social Work,Columbia University,943091,4
Rating,,,5.0,SOCW6009,"Women's Issues class teacher. Excellent teacher and very informative.  Easy class--it was only 7 weeks long and ended up being a &quot;seminar-type&quot; class.  However, her information and the way she taught it was very interesting that I wish it was longer.  I highly recommend the teacher and the women's issues class.",False,2007-01-02 16:19:50 +0000 UTC,1.0,UNFLAGGED,,5.0,UmF0aW5nLTEyNzA5NjIy,False,False,12709622.0,,,2,"[{'computerId': 'e3srns6ji5ikv2t2ietzt4bh', 'id': 'VGh1bWItNDEyMTYxODA=', 'thumbsDown': 0, 'thumbsUp': 0}]",0.0,0.0,,Lauren Taylor,Social Work,Columbia University,943091,4
Rating,2016-01-01 21:34:55 +0000 UTC,mandatory,1.0,BIOLW4001,There are no lectures and reading material is heavily focused on C. eleganes genetics. This class is not effective in giving grad students a strong background in genetics.,False,2015-12-19 11:32:09 +0000 UTC,5.0,UNFLAGGED,,1.0,UmF0aW5nLTI1NzcxNDQ4,True,False,25771448.0,,,1,"[{'computerId': '1ten9f7coq21x15o3t3gn2yif0', 'id': 'VGh1bWItNDAwMDExMTQ=', 'thumbsDown': 1, 'thumbsUp': 0}]",1.0,0.0,,Martin Chalfie,Biology,Columbia University,945304,2
Rating,,,2.0,BIO3032,focus is on research-- not on students.,False,2007-01-08 12:34:06 +0000 UTC,3.0,UNFLAGGED,,1.0,UmF0aW5nLTEyNzQwMTc3,False,False,12740177.0,,,1,"[{'computerId': '6C3C88E7E851EED327D363C9BFDD0495', 'id': 'VGh1bWItODQ5OTE1OQ==', 'thumbsDown': 1, 'thumbsUp': 0}, {'computerId': '1ten9f7coq21x15o3t3gn2yif0', 'id': 'VGh1bWItNDAwMDExMTM=', 'thumbsDown': 1, 'thumbsUp': 0}]",2.0,0.0,,Martin Chalfie,Biology,Columbia University,945304,2
Rating,2010-07-17 04:44:17 +0000 UTC,,2.0,STAT1,Makes things more complex than needed. Can only approach problems & lecture from one direction. Unable to see other approaches.,False,2010-04-21 17:57:08 +0000 UTC,4.0,UNFLAGGED,,3.0,UmF0aW5nLTE3MDM1NDE2,False,False,17035416.0,,,1,[],0.0,0.0,,Michael Hogan,Statistics,Columbia University,948403,2
Rating,2008-06-20 06:11:23 +0000 UTC,,2.0,STAT4105,Very difficult to understand his lectures.  He does not explain his notation at all.  Teaches like everyone in the room already has a Phd in stat.,False,2008-03-31 17:09:38 +0000 UTC,5.0,UNFLAGGED,,2.0,UmF0aW5nLTE0MjIyMTI1,False,False,14222125.0,,,2,"[{'computerId': '8BCDBFC211E083FA14E83F5CB7D2C2E5', 'id': 'VGh1bWItNDMzOTYyOTU=', 'thumbsDown': 1, 'thumbsUp': 0}]",1.0,0.0,,Michael Hogan,Statistics,Columbia University,948403,2
Rating,2016-03-31 23:27:12 +0000 UTC,mandatory,5.0,HBSE660,Absolutely wonderful professor. One of the best I have had over the course of my undergrad and grad school career. Ballan will challenge you in the best way possible and really make you think!,False,2016-03-31 23:11:48 +0000 UTC,3.0,UNFLAGGED,,5.0,UmF0aW5nLTI2MjE0MTEy,True,False,26214112.0,,,1,"[{'computerId': 'b0d13255-5dcf-53df-b0ee-8721a054e127', 'id': 'VGh1bWItNDc4NzI3MzM=', 'thumbsDown': 0, 'thumbsUp': 1}]",0.0,1.0,,Michelle Ballan,Social Work,Columbia University,949047,8
Rating,2015-05-15 07:20:40 +0000 UTC,mandatory,5.0,HBSEB,"Ballan is a wonderful professor, her enthusiasm for teaching and helping students learn is important.  She advocates for students and will work with you on your classwork, which is good because she assigns a lot!  However, she takes a LONG time to return grades. This may not happen for your class, but for mine she's over two months late.",False,2015-05-13 17:00:01 +0000 UTC,4.0,UNFLAGGED,,5.0,UmF0aW5nLTI0ODIxNTYz,True,False,24821563.0,,,4,"[{'computerId': 'b0d13255-5dcf-53df-b0ee-8721a054e127', 'id': 'VGh1bWItNDc4NzI3Mzg=', 'thumbsDown': 0, 'thumbsUp': 1}]",0.0,1.0,,Michelle Ballan,Social Work,Columbia University,949047,8
Rating,2011-04-30 17:39:52 +0000 UTC,,5.0,HBSE099,"She was only my professor for three weeks, as she shared the HBSE course with three other professors.  She is an amazing social worker and an excellent teacher!  She challenges the students to be active participants in class.  She is an excellent role model as she is a true social work advocate.  I would definitely take another course with her!",False,2011-04-30 17:33:05 +0000 UTC,3.0,UNFLAGGED,,5.0,UmF0aW5nLTE4NDk4NTkw,False,False,18498590.0,,,1,"[{'computerId': 'b0d13255-5dcf-53df-b0ee-8721a054e127', 'id': 'VGh1bWItNDc4NzI3NDE=', 'thumbsDown': 0, 'thumbsUp': 1}]",0.0,1.0,,Michelle Ballan,Social Work,Columbia University,949047,8
